5.54021e+6	8.02652e-9
6.48709e+6	8.29932e-9
7.59579e+6	8.60496e-9
8.89398e+6	8.92185e-9
1.04140e+7	8.94264e-9
1.21939e+7	8.33870e-9
1.42780e+7	7.76135e-9
1.67182e+7	7.21737e-9
1.95755e+7	6.70844e-9
2.29211e+7	6.24396e-9
2.68385e+7	5.80899e-9
3.14255e+7	5.44649e-9
3.67964e+7	5.44173e-9
4.30853e+7	5.49195e-9
5.04489e+7	5.54263e-9
5.90711e+7	5.59122e-9
6.91669e+7	5.64282e-9
8.09882e+7	5.68968e-9
9.48298e+7	5.73957e-9
1.11037e+8	5.91026e-9
1.30575e+8	6.13577e-9
1.52235e+8	6.36231e-9
1.78253e+8	6.60265e-9
2.08719e+8	6.84894e-9
2.45973e+8	7.13240e-9
2.84454e+8	7.37581e-9
3.35066e+8	7.72513e-9
3.92332e+8	8.16867e-9
4.59385e+8	8.66142e-9
5.44553e+8	9.16781e-9
6.29831e+8	9.69311e-9
7.32960e+8	1.03023e-8
8.63516e+8	1.09298e-8
1.01110e+9	1.14975e-8
1.19993e+9	1.22299e-8
1.37018e+9	1.30379e-8
1.62317e+9	1.44529e-8
1.90058e+9	1.55790e-8
2.22541e+9	1.68237e-8
2.60575e+9	1.80024e-8
3.05110e+9	1.94852e-8
3.57256e+9	2.12159e-8
4.18314e+9	2.31319e-8
4.89808e+9	2.52095e-8
5.73521e+9	2.75114e-8
6.71541e+9	2.99961e-8
7.86313e+9	3.26902e-8
9.20701e+9	3.56752e-8
1.07806e+10	3.88971e-8
1.26231e+10	4.28193e-8
1.47805e+10	4.73747e-8
1.73066e+10	5.21755e-8
2.02645e+10	5.74891e-8
2.37278e+10	6.33439e-8
2.77831e+10	6.97949e-8
3.26394e+10	7.68030e-8
3.70143e+10	8.52524e-8
4.21147e+10	9.61943e-8
4.79179e+10	1.08540e-7
5.45208e+10	1.22471e-7
6.18246e+10	1.37972e-7
7.01490e+10	1.55293e-7
7.86414e+10	1.73191e-7
8.87895e+10	1.93913e-7
9.70010e+10	2.13186e-7
